FSTANF,REALPROP,FSSTDDE2,FSASSET,FSNELDER,TANF_IND,FSSLTDED,LIQRESOR,WRK_POOR,RAWGROSS,FSUNEARN,FSGA,CERTHHSZ,FSSSI,FSTOTDED,FSSLTDE2,FSDIS,FSERNDED,RAWNET,HWGT,FSEARN,FSGRINC,FSUSIZE,FSTOTDE2,FSNETINC,RAWERND,FSNONCIT,SHELDED,TPOV,FSERNDE2,CAT_ELIG,VEHICLEA,FSVEHAST
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,674.0,0.0,0.0,0.0,0.0,2712.0535288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,482.0,0.0,0.0,0.0,0.0,2790.3581519,0.0,0.0,2.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,1.0,4830.0,0.0,0.0,7.0,0.0,2075.0,0.0,0.0,966.0,2755.0,2043.5166178,4830.0,4830.0,7.0,2075.0,2755.0,966.0,0.0,0.0,158.0,966.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,1.0,0.0,177.0,0.0,0.0,1103.0,1103.0,0.0,1.0,0.0,334.0,177.0,0.0,0.0,769.0,2504.6544422,0.0,1103.0,1.0,334.0,769.0,0.0,0.0,177.0,111.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,245.0,0.0,0.0,0.0,0.0,2790.3581519,0.0,0.0,2.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2712.0535288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,287.0,0.0,1.0,1350.0,0.0,0.0,2.0,0.0,714.0,287.0,0.0,270.0,637.0,2567.811941,1350.0,1350.0,2.0,714.0,636.0,270.0,0.0,286.0,101.0,405.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,1.0,172.0,0.0,0.0,1.0,0.0,516.0,0.0,0.0,34.0,0.0,2712.0535288,172.0,172.0,1.0,172.0,0.0,34.0,0.0,325.0,17.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2712.0535288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,339.0,0.0,0.0,0.0,135.0,0.0,1.0,3132.0,0.0,0.0,9.0,0.0,987.0,135.0,0.0,626.0,2145.0,2374.9003752,3132.0,3132.0,9.0,987.0,2145.0,626.0,0.0,135.0,83.0,761.0,1.0,1.0,0.0
0.0,0.0,226.0,0.0,1.0,0.0,429.0,0.0,0.0,576.0,576.0,0.0,3.0,0.0,586.0,419.0,0.0,0.0,0.0,2858.1763043,0.0,576.0,3.0,576.0,0.0,0.0,1.0,428.0,34.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,3.0,0.0,157.0,0.0,0.0,0.0,143.0,2808.0742778,0.0,300.0,3.0,157.0,143.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0
327.0,0.0,157.0,0.0,0.0,1.0,0.0,0.0,1.0,769.0,327.0,0.0,2.0,0.0,495.0,0.0,0.0,88.0,273.0,2693.649589,442.0,769.0,2.0,495.0,274.0,88.0,0.0,0.0,58.0,88.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,378.0,0.0,1.0,940.0,0.0,0.0,1.0,0.0,723.0,378.0,0.0,188.0,218.0,2635.1527439,940.0,940.0,1.0,723.0,217.0,188.0,0.0,378.0,95.0,282.0,1.0,1.0,0.0
0.0,0.0,2.0,0.0,1.0,0.0,295.0,0.0,1.0,272.0,0.0,0.0,1.0,0.0,506.0,61.0,0.0,54.0,0.0,2712.0535288,272.0,272.0,1.0,272.0,0.0,54.0,0.0,295.0,27.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2712.0535288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,201.0,0.0,0.0,755.0,755.0,0.0,1.0,386.0,358.0,201.0,1.0,0.0,397.0,2572.2339198,0.0,755.0,1.0,358.0,397.0,0.0,0.0,201.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,2.0,0.0,201.0,0.0,0.0,1208.0,1208.0,0.0,2.0,0.0,358.0,201.0,0.0,0.0,851.0,2493.2414828,0.0,1208.0,2.0,358.0,850.0,0.0,0.0,200.0,90.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,128.0,0.0,1.0,1012.0,706.0,0.0,1.0,0.0,346.0,128.0,1.0,61.0,666.0,2504.6544422,306.0,1012.0,1.0,346.0,666.0,61.0,0.0,128.0,102.0,91.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2712.0535288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,157.0,0.0,0.0,0.0,0.0,2858.1763043,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,1145.0,202.0,0.0,2.0,0.0,345.0,0.0,0.0,188.0,799.0,2509.5537706,944.0,1146.0,2.0,345.0,801.0,189.0,0.0,0.0,86.0,188.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2712.0535288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,187.0,0.0,0.0,755.0,755.0,0.0,1.0,535.0,344.0,187.0,1.0,0.0,411.0,2567.5732662,0.0,755.0,1.0,344.0,411.0,0.0,0.0,187.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,454.0,0.0,0.0,1409.0,1409.0,409.0,3.0,0.0,611.0,454.0,0.0,0.0,798.0,2578.5370864,0.0,1409.0,3.0,611.0,798.0,0.0,0.0,454.0,84.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,1680.0,0.0,0.0,3.0,0.0,493.0,0.0,0.0,336.0,1187.0,2442.2129677,1680.0,1680.0,3.0,493.0,1187.0,336.0,1.0,0.0,100.0,336.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,1052.0,1052.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,895.0,2504.6544422,0.0,1052.0,1.0,157.0,895.0,0.0,0.0,0.0,106.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,291.0,0.0,0.0,775.0,775.0,0.0,1.0,0.0,448.0,291.0,1.0,0.0,327.0,2596.7023514,0.0,775.0,1.0,448.0,327.0,0.0,0.0,291.0,78.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,161.0,0.0,1.0,2141.0,0.0,0.0,3.0,0.0,746.0,161.0,0.0,428.0,1194.0,2369.9728364,2141.0,2141.0,3.0,746.0,1395.0,428.0,0.0,361.0,127.0,589.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,174.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,331.0,174.0,1.0,0.0,404.0,2569.903593,0.0,735.0,1.0,331.0,404.0,0.0,0.0,174.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,1.0,476.0,0.0,0.0,1.0,0.0,769.0,224.0,0.0,95.0,0.0,2712.0535288,476.0,476.0,1.0,476.0,0.0,95.0,0.0,517.0,48.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,191.0,0.0,0.0,1126.0,1126.0,0.0,1.0,0.0,348.0,191.0,1.0,0.0,779.0,2670.8997223,0.0,1126.0,1.0,348.0,778.0,0.0,0.0,191.0,114.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2330.1136725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,592.0,0.0,0.0,1623.0,1623.0,0.0,3.0,0.0,749.0,592.0,1.0,0.0,874.0,3087.3270594,0.0,1623.0,3.0,749.0,874.0,0.0,0.0,592.0,97.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,2.0,0.0,417.0,0.0,0.0,773.0,773.0,0.0,2.0,0.0,574.0,417.0,0.0,0.0,199.0,2563.2162098,0.0,773.0,2.0,574.0,199.0,0.0,2.0,417.0,58.0,0.0,1.0,1.0,0.0
0.0,0.0,167.0,0.0,0.0,0.0,10.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,167.0,10.0,1.0,0.0,568.0,2657.4980237,0.0,735.0,1.0,167.0,568.0,0.0,0.0,10.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,234.0,0.0,0.0,0.0,301.0,0.0,1.0,569.0,0.0,0.0,1.0,0.0,571.0,299.0,0.0,113.0,0.0,2330.1136725,569.0,569.0,1.0,569.0,0.0,114.0,0.0,301.0,57.0,168.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,146.0,0.0,1.0,865.0,100.0,0.0,1.0,0.0,455.0,146.0,0.0,152.0,409.0,2565.600662,764.0,864.0,1.0,455.0,409.0,153.0,0.0,146.0,87.0,228.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,536.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,693.0,536.0,1.0,0.0,42.0,2355.0025413,0.0,735.0,1.0,693.0,42.0,0.0,0.0,536.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2330.1136725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2330.1136725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
244.0,0.0,157.0,0.0,0.0,1.0,0.0,0.0,1.0,1152.0,244.0,0.0,2.0,0.0,338.0,0.0,0.0,181.0,813.0,2917.4039583,908.0,1152.0,2.0,338.0,814.0,182.0,0.0,0.0,86.0,181.0,1.0,1.0,0.0
0.0,0.0,252.0,0.0,0.0,0.0,196.0,0.0,1.0,2019.0,0.0,0.0,4.0,0.0,767.0,196.0,0.0,403.0,1251.0,3469.7628097,2019.0,2019.0,4.0,767.0,1252.0,404.0,0.0,196.0,100.0,599.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,812.0,0.0,0.0,0.0,0.0,2330.1136725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,276.0,0.0,0.0,755.0,755.0,0.0,1.0,304.0,433.0,276.0,1.0,0.0,322.0,2515.8229243,0.0,755.0,1.0,433.0,322.0,0.0,0.0,276.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2330.1136725,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,296.0,0.0,0.0,0.0,424.0,0.0,0.0,1000.0,1000.0,0.0,5.0,0.0,621.0,424.0,0.0,0.0,380.0,3164.8828751,0.0,1000.0,5.0,621.0,379.0,0.0,0.0,423.0,42.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2330.1136725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2330.1136725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2330.1136725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,194.0,0.0,1.0,500.0,100.0,0.0,2.0,0.0,431.0,194.0,0.0,80.0,70.0,2488.5496034,400.0,500.0,2.0,431.0,69.0,80.0,0.0,194.0,37.0,120.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,2330.1136725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,200.0,0.0,1.0,0.0,43.0,0.0,0.0,755.0,755.0,0.0,1.0,129.0,200.0,43.0,0.0,0.0,555.0,2649.8399102,0.0,755.0,1.0,200.0,555.0,0.0,0.0,43.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,517.0,0.0,1.0,898.0,0.0,0.0,2.0,0.0,853.0,517.0,0.0,179.0,44.0,2475.1479048,898.0,898.0,2.0,853.0,45.0,180.0,0.0,517.0,67.0,179.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,187.0,0.0,1.0,800.0,0.0,0.0,2.0,0.0,504.0,187.0,0.0,160.0,297.0,2618.7375326,800.0,800.0,2.0,504.0,296.0,160.0,0.0,186.0,60.0,240.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,441.0,0.0,3.0,0.0,157.0,0.0,0.0,0.0,284.0,2748.455538,0.0,441.0,3.0,157.0,284.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,0.0
149.0,0.0,149.0,0.0,0.0,1.0,0.0,0.0,0.0,149.0,149.0,0.0,2.0,0.0,157.0,0.0,0.0,0.0,0.0,2448.3445076,0.0,149.0,2.0,149.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,1.0,151.0,0.0,0.0,1.0,0.0,512.0,0.0,0.0,30.0,0.0,2330.1136725,151.0,151.0,1.0,151.0,0.0,30.0,0.0,325.0,15.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,579.0,0.0,0.0,3.0,0.0,272.0,0.0,0.0,115.0,306.0,2761.8572366,579.0,579.0,3.0,272.0,307.0,116.0,0.0,0.0,34.0,115.0,1.0,1.0,0.0
409.0,0.0,157.0,0.0,0.0,1.0,0.0,0.0,0.0,409.0,409.0,0.0,3.0,0.0,157.0,0.0,0.0,0.0,252.0,2729.3102543,0.0,409.0,3.0,157.0,252.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,317.0,0.0,1.0,1216.0,0.0,0.0,3.0,0.0,717.0,317.0,0.0,243.0,499.0,2870.9853536,1216.0,1216.0,3.0,717.0,499.0,243.0,0.0,317.0,72.0,364.0,1.0,1.0,0.0
327.0,0.0,157.0,0.0,0.0,1.0,0.0,0.0,0.0,327.0,327.0,0.0,2.0,0.0,157.0,0.0,0.0,0.0,170.0,2545.9854545,0.0,327.0,2.0,157.0,170.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,316.0,0.0,0.0,755.0,755.0,0.0,1.0,327.0,473.0,316.0,1.0,0.0,282.0,2492.8485839,0.0,755.0,1.0,473.0,282.0,0.0,0.0,316.0,76.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,316.0,0.0,0.0,726.0,726.0,0.0,1.0,0.0,473.0,316.0,1.0,0.0,254.0,2475.6178286,0.0,726.0,1.0,473.0,253.0,0.0,0.0,316.0,73.0,0.0,1.0,1.0,0.0
0.0,0.0,295.0,0.0,0.0,0.0,299.0,0.0,1.0,3073.0,1950.0,0.0,5.0,0.0,720.0,299.0,0.0,224.0,2351.0,4298.2836701,1123.0,3073.0,5.0,720.0,2353.0,225.0,0.0,300.0,130.0,336.0,1.0,1.0,0.0
0.0,0.0,227.0,0.0,0.0,0.0,586.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,743.0,578.0,1.0,0.0,0.0,2330.1136725,0.0,735.0,1.0,735.0,0.0,0.0,0.0,586.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.0,1123.0,0.0,2.0,121.0,157.0,0.0,1.0,0.0,966.0,3003.5577349,0.0,1123.0,2.0,157.0,966.0,0.0,0.0,0.0,84.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,436.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,593.0,436.0,1.0,0.0,142.0,2412.4383924,0.0,735.0,1.0,593.0,142.0,0.0,1.0,436.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,233.0,0.0,0.0,0.0,76.0,0.0,0.0,655.0,655.0,0.0,3.0,555.0,233.0,76.0,1.0,0.0,422.0,2826.9512011,0.0,655.0,3.0,233.0,422.0,0.0,0.0,76.0,39.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,990.0,0.0,0.0,2.0,0.0,355.0,0.0,0.0,198.0,635.0,2814.0194263,990.0,990.0,2.0,355.0,635.0,198.0,0.0,0.0,74.0,198.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,102.0,0.0,1.0,1742.0,0.0,0.0,2.0,0.0,697.0,102.0,0.0,348.0,1046.0,3049.5064158,1742.0,1742.0,2.0,697.0,1045.0,348.0,0.0,101.0,130.0,450.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,517.0,0.0,1.0,1099.0,0.0,0.0,3.0,0.0,893.0,517.0,0.0,219.0,205.0,2702.5068571,1099.0,1099.0,3.0,893.0,206.0,220.0,0.0,517.0,65.0,219.0,1.0,1.0,0.0
0.0,0.0,296.0,0.0,0.0,0.0,647.0,0.0,0.0,1570.0,1570.0,0.0,5.0,78.0,844.0,647.0,1.0,0.0,727.0,3363.9938256,0.0,1570.0,5.0,844.0,726.0,0.0,0.0,647.0,66.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,1.0,0.0,436.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,593.0,436.0,0.0,0.0,142.0,2412.4383924,0.0,735.0,1.0,593.0,142.0,0.0,0.0,436.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,158.0,0.0,0.0,1.0,0.0,2330.1136725,7.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,3.0,0.0,167.0,0.0,0.0,10.0,0.0,2583.8060982,50.0,50.0,3.0,50.0,0.0,10.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,571.0,0.0,0.0,816.0,816.0,0.0,1.0,0.0,728.0,571.0,1.0,0.0,88.0,2381.8059385,0.0,816.0,1.0,728.0,88.0,0.0,0.0,571.0,82.0,0.0,1.0,1.0,0.0
0.0,0.0,252.0,0.0,0.0,0.0,493.0,0.0,1.0,2181.0,0.0,0.0,4.0,0.0,1547.0,493.0,0.0,436.0,633.0,3115.5750612,2181.0,2181.0,4.0,1547.0,634.0,437.0,1.0,493.0,108.0,654.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,1.0,0.0,202.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,359.0,202.0,0.0,0.0,376.0,2546.4553783,0.0,735.0,1.0,359.0,376.0,0.0,0.0,202.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,236.0,0.0,0.0,835.0,835.0,0.0,1.0,0.0,393.0,236.0,1.0,0.0,442.0,2584.7459456,0.0,835.0,1.0,393.0,442.0,0.0,0.0,236.0,84.0,0.0,1.0,1.0,0.0
0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,1.0,1702.0,0.0,0.0,5.0,0.0,537.0,0.0,0.0,340.0,1165.0,3616.7115704,1702.0,1702.0,5.0,537.0,1165.0,340.0,4.0,0.0,72.0,340.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,1.0,1432.0,0.0,0.0,2.0,0.0,443.0,0.0,0.0,286.0,989.0,3016.9594335,1432.0,1432.0,2.0,443.0,989.0,286.0,0.0,0.0,107.0,286.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,0.0,0.0,444.0,0.0,1.0,1300.0,0.0,0.0,1.0,0.0,861.0,444.0,0.0,260.0,439.0,2582.8314173,1300.0,1300.0,1.0,861.0,439.0,260.0,0.0,444.0,131.0,390.0,1.0,1.0,0.0
0.0,0.0,296.0,0.0,0.0,0.0,242.0,0.0,1.0,1304.0,0.0,0.0,5.0,0.0,699.0,242.0,0.0,260.0,604.0,3295.0708043,1304.0,1304.0,5.0,699.0,605.0,261.0,0.0,242.0,55.0,390.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,1.0,0.0,167.0,0.0,0.0,831.0,831.0,0.0,1.0,0.0,324.0,167.0,0.0,0.0,507.0,2623.0365131,0.0,831.0,1.0,324.0,507.0,0.0,0.0,167.0,84.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,1.0,0.0,0.0,0.0,0.0,1104.0,1104.0,0.0,2.0,57.0,157.0,0.0,0.0,0.0,947.0,2993.9850931,0.0,1104.0,2.0,157.0,947.0,0.0,0.0,0.0,83.0,0.0,1.0,1.0,0.0
0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,1652.0,0.0,0.0,4.0,0.0,498.0,0.0,0.0,330.0,1154.0,3414.2414869,1652.0,1652.0,4.0,498.0,1154.0,330.0,0.0,0.0,82.0,330.0,1.0,1.0,0.0
0.0,0.0,296.0,0.0,0.0,0.0,145.0,0.0,1.0,2377.0,0.0,0.0,5.0,0.0,1103.0,145.0,0.0,475.0,1274.0,3679.8910066,2377.0,2377.0,5.0,1103.0,1274.0,475.0,0.0,145.0,100.0,620.0,1.0,1.0,0.0
0.0,0.0,155.0,0.0,0.0,0.0,40.0,0.0,1.0,194.0,0.0,0.0,2.0,0.0,235.0,0.0,0.0,38.0,0.0,2448.3445077,193.0,193.0,2.0,193.0,0.0,39.0,0.0,40.0,14.0,14.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,441.0,0.0,1.0,876.0,0.0,0.0,1.0,0.0,773.0,441.0,0.0,175.0,104.0,2389.4640519,876.0,876.0,1.0,773.0,103.0,175.0,0.0,440.0,88.0,262.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,257.0,0.0,0.0,0.0,0.0,2330.1136725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,42.0,0.0,0.0,0.0,281.0,0.0,0.0,245.0,245.0,0.0,1.0,0.0,438.0,88.0,0.0,0.0,0.0,2330.1136725,0.0,245.0,1.0,245.0,0.0,0.0,0.0,281.0,25.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,493.0,0.0,0.0,0.0,0.0,2749.9001426,0.0,0.0,4.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,1.0,0.0,140.0,0.0,0.0,628.0,628.0,0.0,1.0,0.0,297.0,140.0,0.0,0.0,331.0,2521.5665094,0.0,628.0,1.0,297.0,331.0,0.0,0.0,140.0,63.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,157.0,0.0,0.0,0.0,0.0,2448.3445077,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,392.0,0.0,1.0,2176.0,100.0,0.0,2.0,0.0,1302.0,392.0,0.0,415.0,874.0,2951.8654689,2076.0,2176.0,2.0,1302.0,874.0,415.0,0.0,392.0,163.0,622.0,1.0,1.0,0.0
0.0,0.0,235.0,0.0,0.0,0.0,386.0,0.0,0.0,735.0,735.0,0.0,1.0,735.0,543.0,386.0,1.0,0.0,192.0,2441.1563179,0.0,735.0,1.0,543.0,192.0,0.0,0.0,386.0,74.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,157.0,0.0,0.0,0.0,0.0,2583.8060982,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,60.0,0.0,0.0,0.0,259.0,0.0,1.0,300.0,0.0,0.0,2.0,0.0,476.0,83.0,0.0,60.0,0.0,2448.3445077,300.0,300.0,2.0,300.0,0.0,60.0,0.0,259.0,22.0,0.0,1.0,1.0,0.0
0.0,0.0,236.0,0.0,1.0,0.0,513.0,0.0,0.0,1405.0,1405.0,0.0,1.0,0.0,743.0,513.0,0.0,0.0,663.0,2670.8997223,0.0,1405.0,1.0,743.0,662.0,0.0,0.0,512.0,142.0,0.0,1.0,1.0,0.0
0.0,0.0,157.0,0.0,0.0,0.0,517.0,0.0,1.0,1740.0,0.0,0.0,2.0,0.0,1022.0,517.0,0.0,348.0,718.0,2861.8826355,1740.0,1740.0,2.0,1022.0,718.0,348.0,0.0,517.0,130.0,348.0,1.0,1.0,0.0
